product_att_01;product_att_02;product_att_05;store_cluster;week_start_date;predicted_quantity
2,0;9985,0;23,0;1;2025-06-09;6,720357026913889
2,0;9985,0;23,0;1;2025-06-16;6,720357026913889
2,0;9985,0;23,0;1;2025-06-23;6,720357026913889
2,0;9985,0;23,0;1;2025-06-30;6,720357026913889
2,0;9985,0;23,0;1;2025-07-07;6,720357026913889
2,0;9985,0;23,0;1;2025-07-14;6,720357026913889
2,0;9985,0;23,0;1;2025-07-21;6,720357026913889
2,0;9985,0;23,0;2;2025-05-05;7,083794735856714
2,0;9985,0;23,0;2;2025-05-12;7,083794735856714
2,0;9985,0;23,0;2;2025-05-19;7,083794735856714
2,0;9985,0;23,0;2;2025-05-26;7,083794735856714
2,0;9985,0;23,0;2;2025-06-02;7,083794735856714
2,0;9985,0;23,0;2;2025-06-09;7,083794735856714
2,0;9985,0;23,0;2;2025-06-16;7,083794735856714
2,0;9985,0;23,0;2;2025-06-23;7,083794735856714
2,0;9985,0;23,0;2;2025-06-30;7,083794735856714
2,0;9985,0;23,0;2;2025-07-07;7,083794735856714
2,0;9985,0;23,0;2;2025-07-14;7,083794735856714
2,0;9985,0;23,0;2;2025-07-21;7,083794735856714
2,0;9985,0;23,0;3;2025-05-05;7,083794735856714
2,0;9985,0;23,0;3;2025-05-12;7,083794735856714
2,0;9985,0;23,0;3;2025-05-19;7,083794735856714
2,0;9985,0;23,0;3;2025-05-26;7,083794735856714
2,0;9985,0;23,0;3;2025-06-02;7,083794735856714
2,0;9985,0;23,0;3;2025-06-09;7,083794735856714
2,0;9985,0;23,0;3;2025-06-16;7,083794735856714
2,0;9985,0;23,0;3;2025-06-23;7,083794735856714
2,0;9985,0;23,0;3;2025-06-30;7,083794735856714
2,0;9985,0;23,0;3;2025-07-07;7,083794735856714
2,0;9985,0;23,0;3;2025-07-14;7,083794735856714
2,0;9985,0;23,0;3;2025-07-21;7,083794735856714
2,0;9985,0;26,0;0;2025-05-05;6,720357026913889
2,0;9985,0;26,0;0;2025-05-12;6,720357026913889
2,0;9985,0;26,0;0;2025-05-19;6,720357026913889
2,0;9985,0;26,0;0;2025-05-26;6,720357026913889
2,0;9985,0;26,0;0;2025-06-02;6,720357026913889
2,0;9985,0;26,0;0;2025-06-09;6,720357026913889
2,0;9985,0;26,0;0;2025-06-16;6,720357026913889
2,0;9985,0;26,0;0;2025-06-23;6,720357026913889
2,0;9985,0;26,0;0;2025-06-30;6,720357026913889
2,0;9985,0;26,0;0;2025-07-07;6,720357026913889
2,0;9985,0;26,0;0;2025-07-14;6,720357026913889
2,0;9985,0;26,0;0;2025-07-21;6,720357026913889
2,0;9985,0;26,0;1;2025-05-05;9,824835100901264
2,0;9985,0;26,0;1;2025-05-12;9,824835100901264
2,0;9985,0;26,0;1;2025-05-19;9,824835100901264
2,0;9985,0;26,0;1;2025-05-26;9,824835100901264
2,0;9985,0;26,0;1;2025-06-02;9,824835100901264
2,0;9985,0;26,0;1;2025-06-09;9,824835100901264
2,0;9985,0;26,0;1;2025-06-16;9,246113175727134
2,0;9985,0;26,0;1;2025-06-23;9,246113175727134
2,0;9985,0;26,0;1;2025-06-30;9,246113175727134
2,0;9985,0;26,0;1;2025-07-07;9,246113175727134
2,0;9985,0;26,0;1;2025-07-14;9,246113175727134
2,0;9985,0;26,0;1;2025-07-21;9,246113175727134
2,0;9985,0;26,0;2;2025-05-05;9,824835100901264
2,0;9985,0;26,0;2;2025-05-12;9,824835100901264
2,0;9985,0;26,0;2;2025-05-19;9,824835100901264
2,0;9985,0;26,0;2;2025-05-26;9,824835100901264
2,0;9985,0;26,0;2;2025-06-02;9,824835100901264
2,0;9985,0;26,0;2;2025-06-09;9,824835100901264
2,0;9985,0;26,0;2;2025-06-16;9,246113175727134
2,0;9985,0;26,0;2;2025-06-23;9,246113175727134
2,0;9985,0;26,0;2;2025-06-30;9,246113175727134
2,0;9985,0;26,0;2;2025-07-07;9,246113175727134
2,0;9985,0;26,0;2;2025-07-14;9,246113175727134
2,0;9985,0;26,0;2;2025-07-21;9,246113175727134
3,0;2,0;31,0;0;2025-05-05;7,083794735856714
3,0;2,0;31,0;0;2025-05-12;7,083794735856714
3,0;2,0;31,0;0;2025-05-19;7,083794735856714
3,0;2,0;31,0;0;2025-05-26;7,083794735856714
3,0;2,0;31,0;0;2025-06-02;7,083794735856714
3,0;2,0;31,0;0;2025-06-09;7,083794735856714
3,0;2,0;31,0;0;2025-06-16;7,083794735856714
3,0;2,0;31,0;0;2025-06-23;7,083794735856714
3,0;2,0;31,0;0;2025-06-30;7,083794735856714
3,0;2,0;31,0;0;2025-07-07;7,083794735856714
3,0;2,0;31,0;0;2025-07-14;7,083794735856714
3,0;2,0;31,0;0;2025-07-21;7,083794735856714
3,0;2,0;62,0;0;2025-05-05;9,715236613081629
3,0;2,0;62,0;0;2025-05-12;9,715236613081629
3,0;2,0;62,0;0;2025-05-19;9,715236613081629
3,0;2,0;62,0;0;2025-05-26;9,715236613081629
3,0;2,0;62,0;0;2025-06-02;9,715236613081629
3,0;2,0;62,0;0;2025-06-09;9,715236613081629
3,0;2,0;62,0;0;2025-06-16;9,715236613081629
3,0;2,0;62,0;0;2025-06-23;9,715236613081629
3,0;2,0;62,0;0;2025-06-30;9,715236613081629
3,0;2,0;62,0;0;2025-07-07;9,715236613081629
3,0;2,0;62,0;0;2025-07-14;9,715236613081629
3,0;2,0;62,0;0;2025-07-21;9,715236613081629
3,0;2,0;62,0;2;2025-05-05;6,720357026913889
3,0;2,0;62,0;2;2025-05-12;6,720357026913889
3,0;2,0;62,0;2;2025-05-19;6,720357026913889
3,0;2,0;62,0;2;2025-05-26;6,720357026913889
3,0;2,0;62,0;2;2025-06-02;6,720357026913889
3,0;2,0;62,0;2;2025-06-09;6,720357026913889
3,0;2,0;62,0;2;2025-06-16;6,720357026913889
3,0;2,0;62,0;2;2025-06-23;6,720357026913889
3,0;2,0;62,0;2;2025-06-30;6,720357026913889
3,0;2,0;62,0;2;2025-07-07;6,720357026913889
3,0;2,0;62,0;2;2025-07-14;6,720357026913889
3,0;2,0;62,0;2;2025-07-21;6,720357026913889
3,0;2,0;62,0;3;2025-05-05;6,94458004000058
3,0;2,0;62,0;3;2025-05-12;6,94458004000058
3,0;2,0;62,0;3;2025-05-19;6,94458004000058
3,0;2,0;62,0;3;2025-05-26;6,94458004000058
3,0;2,0;62,0;3;2025-06-02;6,94458004000058
3,0;2,0;62,0;3;2025-06-09;6,94458004000058
3,0;2,0;62,0;3;2025-06-16;6,94458004000058
3,0;2,0;62,0;3;2025-06-23;6,94458004000058
3,0;2,0;62,0;3;2025-06-30;6,94458004000058
3,0;2,0;62,0;3;2025-07-07;6,94458004000058
3,0;2,0;62,0;3;2025-07-14;6,94458004000058
3,0;2,0;62,0;3;2025-07-21;6,94458004000058
3,0;3,0;62,0;2;2025-05-05;9,824835100901264
3,0;3,0;62,0;2;2025-05-12;9,824835100901264
3,0;3,0;62,0;2;2025-05-19;9,824835100901264
3,0;3,0;62,0;2;2025-05-26;9,824835100901264
3,0;3,0;62,0;2;2025-06-02;9,824835100901264
3,0;3,0;62,0;2;2025-06-09;9,824835100901264
3,0;3,0;62,0;2;2025-06-16;9,246113175727134
3,0;3,0;62,0;2;2025-06-23;9,246113175727134
3,0;3,0;62,0;2;2025-06-30;9,246113175727134
3,0;3,0;62,0;2;2025-07-07;9,246113175727134
3,0;3,0;62,0;2;2025-07-14;9,246113175727134
3,0;3,0;62,0;2;2025-07-21;9,246113175727134
3,0;6,0;62,0;0;2025-05-05;6,94458004000058
3,0;6,0;62,0;0;2025-05-12;6,94458004000058
3,0;6,0;62,0;0;2025-05-19;6,94458004000058
3,0;6,0;62,0;0;2025-05-26;6,94458004000058
3,0;6,0;62,0;0;2025-06-02;6,94458004000058
3,0;6,0;62,0;0;2025-06-09;6,94458004000058
3,0;6,0;62,0;0;2025-06-16;6,94458004000058
3,0;6,0;62,0;0;2025-06-23;6,94458004000058
3,0;6,0;62,0;0;2025-06-30;6,94458004000058
3,0;6,0;62,0;0;2025-07-07;6,94458004000058
3,0;6,0;62,0;0;2025-07-14;6,94458004000058
3,0;6,0;62,0;0;2025-07-21;6,94458004000058
3,0;6,0;62,0;2;2025-05-05;8,229546447885681
3,0;6,0;62,0;2;2025-05-12;8,229546447885681
3,0;6,0;62,0;2;2025-05-19;8,229546447885681
3,0;6,0;62,0;2;2025-05-26;8,229546447885681
3,0;6,0;62,0;2;2025-06-02;8,229546447885681
3,0;6,0;62,0;2;2025-06-09;8,229546447885681
3,0;6,0;62,0;2;2025-06-16;8,229546447885681
3,0;6,0;62,0;2;2025-06-23;8,229546447885681
3,0;6,0;62,0;2;2025-06-30;8,229546447885681
3,0;6,0;62,0;2;2025-07-07;8,229546447885681
3,0;6,0;62,0;2;2025-07-14;8,229546447885681
3,0;6,0;62,0;2;2025-07-21;8,229546447885681
3,0;8,0;41,0;0;2025-05-05;51,1450099692129
3,0;8,0;41,0;0;2025-05-12;51,1450099692129
3,0;8,0;41,0;0;2025-05-19;51,1450099692129
3,0;8,0;41,0;0;2025-05-26;51,1450099692129
3,0;8,0;41,0;0;2025-06-02;51,1450099692129
3,0;8,0;41,0;0;2025-06-09;51,1450099692129
3,0;8,0;41,0;0;2025-06-16;50,56628804403877
3,0;8,0;41,0;0;2025-06-23;50,56628804403877
3,0;8,0;41,0;0;2025-06-30;50,56628804403877
3,0;8,0;41,0;0;2025-07-07;50,56628804403877
3,0;8,0;41,0;0;2025-07-14;50,56628804403877
3,0;8,0;41,0;0;2025-07-21;50,56628804403877
3,0;8,0;41,0;1;2025-05-05;7,083794735856714
3,0;8,0;41,0;1;2025-05-12;7,083794735856714
3,0;8,0;41,0;1;2025-05-19;7,083794735856714
3,0;8,0;41,0;1;2025-05-26;7,083794735856714
3,0;8,0;41,0;1;2025-06-02;7,083794735856714
3,0;8,0;41,0;1;2025-06-09;7,083794735856714
3,0;8,0;41,0;1;2025-06-16;7,083794735856714
3,0;8,0;41,0;1;2025-06-23;7,083794735856714
3,0;8,0;41,0;1;2025-06-30;7,083794735856714
3,0;8,0;41,0;1;2025-07-07;7,083794735856714
3,0;8,0;41,0;1;2025-07-14;7,083794735856714
3,0;8,0;41,0;1;2025-07-21;7,083794735856714
3,0;8,0;41,0;2;2025-05-05;7,083794735856714
3,0;8,0;41,0;2;2025-05-12;7,083794735856714
3,0;8,0;41,0;2;2025-05-19;7,083794735856714
3,0;8,0;41,0;2;2025-05-26;7,083794735856714
3,0;8,0;41,0;2;2025-06-02;7,083794735856714
3,0;8,0;41,0;2;2025-06-09;7,083794735856714
3,0;8,0;41,0;2;2025-06-16;7,083794735856714
3,0;8,0;41,0;2;2025-06-23;7,083794735856714
3,0;8,0;41,0;2;2025-06-30;7,083794735856714
3,0;8,0;41,0;2;2025-07-07;7,083794735856714
3,0;8,0;41,0;2;2025-07-14;7,083794735856714
3,0;8,0;41,0;2;2025-07-21;7,083794735856714
3,0;8,0;41,0;3;2025-05-05;24,16120759539563
3,0;8,0;41,0;3;2025-05-12;24,16120759539563
3,0;8,0;41,0;3;2025-05-19;24,16120759539563
3,0;8,0;41,0;3;2025-05-26;24,16120759539563
3,0;8,0;41,0;3;2025-06-02;24,16120759539563
3,0;8,0;41,0;3;2025-06-09;24,16120759539563
3,0;8,0;41,0;3;2025-06-16;24,16120759539563
3,0;8,0;41,0;3;2025-06-23;24,16120759539563
3,0;8,0;41,0;3;2025-06-30;24,16120759539563
3,0;8,0;41,0;3;2025-07-07;24,16120759539563
3,0;8,0;41,0;3;2025-07-14;24,16120759539563
3,0;8,0;41,0;3;2025-07-21;24,16120759539563
3,0;8,0;42,0;0;2025-05-05;8,942161004305957
3,0;8,0;42,0;0;2025-05-12;8,942161004305957
3,0;8,0;42,0;0;2025-05-19;8,942161004305957
3,0;8,0;42,0;0;2025-05-26;8,942161004305957
3,0;8,0;42,0;0;2025-06-02;8,942161004305957
3,0;8,0;42,0;0;2025-06-09;8,942161004305957
3,0;8,0;42,0;0;2025-06-16;8,942161004305957
3,0;8,0;42,0;0;2025-06-23;8,942161004305957
3,0;8,0;42,0;0;2025-06-30;8,942161004305957
3,0;8,0;42,0;0;2025-07-07;8,942161004305957
3,0;8,0;42,0;0;2025-07-14;8,942161004305957
3,0;8,0;42,0;0;2025-07-21;8,942161004305957
3,0;8,0;42,0;1;2025-05-05;6,720357026913889
3,0;8,0;42,0;1;2025-05-12;6,720357026913889
3,0;8,0;42,0;1;2025-05-19;6,720357026913889
3,0;8,0;42,0;1;2025-05-26;6,720357026913889
3,0;8,0;42,0;1;2025-06-02;6,720357026913889
3,0;8,0;42,0;1;2025-06-09;6,720357026913889
3,0;8,0;42,0;1;2025-06-16;6,720357026913889
3,0;8,0;42,0;1;2025-06-23;6,720357026913889
3,0;8,0;42,0;1;2025-06-30;6,720357026913889
3,0;8,0;42,0;1;2025-07-07;6,720357026913889
3,0;8,0;42,0;1;2025-07-14;6,720357026913889
3,0;8,0;42,0;1;2025-07-21;6,720357026913889
3,0;8,0;42,0;2;2025-05-05;6,720357026913889
3,0;8,0;42,0;2;2025-05-12;6,720357026913889
3,0;8,0;42,0;2;2025-05-19;6,720357026913889
3,0;8,0;42,0;2;2025-05-26;6,720357026913889
3,0;8,0;42,0;2;2025-06-02;6,720357026913889
3,0;8,0;42,0;2;2025-06-09;6,720357026913889
3,0;8,0;42,0;2;2025-06-16;6,720357026913889
3,0;8,0;42,0;2;2025-06-23;6,720357026913889
3,0;8,0;42,0;2;2025-06-30;6,720357026913889
3,0;8,0;42,0;2;2025-07-07;6,720357026913889
3,0;8,0;42,0;2;2025-07-14;6,720357026913889
3,0;8,0;42,0;2;2025-07-21;6,720357026913889
3,0;8,0;42,0;3;2025-05-05;7,083794735856714
3,0;8,0;42,0;3;2025-05-12;7,083794735856714
3,0;8,0;42,0;3;2025-05-19;7,083794735856714
3,0;8,0;42,0;3;2025-05-26;7,083794735856714
3,0;8,0;42,0;3;2025-06-02;7,083794735856714
3,0;8,0;42,0;3;2025-06-09;7,083794735856714
3,0;8,0;42,0;3;2025-06-16;7,083794735856714
3,0;8,0;42,0;3;2025-06-23;7,083794735856714
3,0;8,0;42,0;3;2025-06-30;7,083794735856714
3,0;8,0;42,0;3;2025-07-07;7,083794735856714
3,0;8,0;42,0;3;2025-07-14;7,083794735856714
3,0;8,0;42,0;3;2025-07-21;7,083794735856714
3,0;8,0;43,0;0;2025-05-05;17,70381276899014
3,0;8,0;43,0;0;2025-05-12;17,70381276899014
3,0;8,0;43,0;0;2025-05-19;17,70381276899014
3,0;8,0;43,0;0;2025-05-26;17,70381276899014
3,0;8,0;43,0;0;2025-06-02;17,70381276899014
3,0;8,0;43,0;0;2025-06-09;17,70381276899014
3,0;8,0;43,0;0;2025-06-16;17,70381276899014
3,0;8,0;43,0;0;2025-06-23;17,70381276899014
3,0;8,0;43,0;0;2025-06-30;17,70381276899014
3,0;8,0;43,0;0;2025-07-07;17,70381276899014
3,0;8,0;43,0;0;2025-07-14;17,70381276899014
3,0;8,0;43,0;0;2025-07-21;17,70381276899014
3,0;8,0;43,0;1;2025-05-05;9,824835100901264
3,0;8,0;43,0;1;2025-05-12;9,824835100901264
3,0;8,0;43,0;1;2025-05-19;9,824835100901264
3,0;8,0;43,0;1;2025-05-26;9,824835100901264
3,0;8,0;43,0;1;2025-06-02;9,824835100901264
3,0;8,0;43,0;1;2025-06-09;9,824835100901264
3,0;8,0;43,0;1;2025-06-16;9,246113175727134
3,0;8,0;43,0;1;2025-06-23;9,246113175727134
3,0;8,0;43,0;1;2025-06-30;9,246113175727134
3,0;8,0;43,0;1;2025-07-07;9,246113175727134
3,0;8,0;43,0;1;2025-07-14;9,246113175727134
3,0;8,0;43,0;1;2025-07-21;9,246113175727134
3,0;8,0;43,0;2;2025-05-05;7,083794735856714
3,0;8,0;43,0;2;2025-05-12;7,083794735856714
3,0;8,0;43,0;2;2025-05-19;7,083794735856714
3,0;8,0;43,0;2;2025-05-26;7,083794735856714
3,0;8,0;43,0;2;2025-06-02;7,083794735856714
3,0;8,0;43,0;2;2025-06-09;7,083794735856714
3,0;8,0;43,0;2;2025-06-16;7,083794735856714
3,0;8,0;43,0;2;2025-06-23;7,083794735856714
3,0;8,0;43,0;2;2025-06-30;7,083794735856714
3,0;8,0;43,0;2;2025-07-07;7,083794735856714
3,0;8,0;43,0;2;2025-07-14;7,083794735856714
3,0;8,0;43,0;2;2025-07-21;7,083794735856714
3,0;8,0;43,0;3;2025-05-05;8,431976407964408
3,0;8,0;43,0;3;2025-05-12;8,431976407964408
3,0;8,0;43,0;3;2025-05-19;8,431976407964408
3,0;8,0;43,0;3;2025-05-26;8,431976407964408
3,0;8,0;43,0;3;2025-06-02;8,431976407964408
3,0;8,0;43,0;3;2025-06-09;8,431976407964408
3,0;8,0;43,0;3;2025-06-16;8,431976407964408
3,0;8,0;43,0;3;2025-06-23;8,431976407964408
3,0;8,0;43,0;3;2025-06-30;8,431976407964408
3,0;8,0;43,0;3;2025-07-07;8,431976407964408
3,0;8,0;43,0;3;2025-07-14;8,431976407964408
3,0;8,0;43,0;3;2025-07-21;8,431976407964408
3,0;8,0;44,0;0;2025-05-05;6,830764436103378
3,0;8,0;44,0;0;2025-05-12;6,830764436103378
3,0;8,0;44,0;0;2025-05-19;6,830764436103378
3,0;8,0;44,0;0;2025-05-26;6,830764436103378
3,0;8,0;44,0;0;2025-06-02;6,830764436103378
3,0;8,0;44,0;0;2025-06-09;6,830764436103378
3,0;8,0;44,0;0;2025-06-16;6,830764436103378
3,0;8,0;44,0;0;2025-06-23;6,830764436103378
3,0;8,0;44,0;0;2025-06-30;6,830764436103378
3,0;8,0;44,0;0;2025-07-07;6,830764436103378
3,0;8,0;44,0;0;2025-07-14;6,830764436103378
3,0;8,0;44,0;0;2025-07-21;6,830764436103378
3,0;8,0;44,0;1;2025-05-05;6,947686033477592
3,0;8,0;44,0;1;2025-05-12;6,947686033477592
3,0;8,0;44,0;1;2025-05-19;6,947686033477592
3,0;8,0;44,0;1;2025-05-26;6,947686033477592
3,0;8,0;44,0;1;2025-06-02;6,947686033477592
3,0;8,0;44,0;1;2025-06-09;6,947686033477592
3,0;8,0;44,0;1;2025-06-16;6,947686033477592
3,0;8,0;44,0;1;2025-06-23;6,947686033477592
3,0;8,0;44,0;1;2025-06-30;6,947686033477592
3,0;8,0;44,0;1;2025-07-07;6,947686033477592
3,0;8,0;44,0;1;2025-07-14;6,947686033477592
3,0;8,0;44,0;1;2025-07-21;6,947686033477592
3,0;8,0;44,0;2;2025-05-05;6,94458004000058
3,0;8,0;44,0;2;2025-05-12;6,94458004000058
3,0;8,0;44,0;2;2025-05-19;6,94458004000058
3,0;8,0;44,0;2;2025-05-26;6,94458004000058
3,0;8,0;44,0;2;2025-06-02;6,94458004000058
3,0;8,0;44,0;2;2025-06-09;6,94458004000058
3,0;8,0;44,0;2;2025-06-16;6,94458004000058
3,0;8,0;44,0;2;2025-06-23;6,94458004000058
3,0;8,0;44,0;2;2025-06-30;6,94458004000058
3,0;8,0;44,0;2;2025-07-07;6,94458004000058
3,0;8,0;44,0;2;2025-07-14;6,94458004000058
3,0;8,0;44,0;2;2025-07-21;6,94458004000058
3,0;8,0;44,0;3;2025-05-05;6,720357026913889
3,0;8,0;44,0;3;2025-05-12;6,720357026913889
3,0;8,0;44,0;3;2025-05-19;6,720357026913889
3,0;8,0;44,0;3;2025-05-26;6,720357026913889
3,0;8,0;44,0;3;2025-06-02;6,720357026913889
3,0;8,0;44,0;3;2025-06-09;6,720357026913889
3,0;8,0;44,0;3;2025-06-16;6,720357026913889
3,0;8,0;44,0;3;2025-06-23;6,720357026913889
3,0;8,0;44,0;3;2025-06-30;6,720357026913889
3,0;8,0;44,0;3;2025-07-07;6,720357026913889
3,0;8,0;44,0;3;2025-07-14;6,720357026913889
3,0;8,0;44,0;3;2025-07-21;6,720357026913889
3,0;8,0;46,0;0;2025-05-05;6,720357026913889
3,0;8,0;46,0;0;2025-05-12;6,720357026913889
3,0;8,0;46,0;0;2025-05-19;6,720357026913889
3,0;8,0;46,0;0;2025-05-26;6,720357026913889
3,0;8,0;46,0;0;2025-06-02;6,720357026913889
3,0;8,0;46,0;0;2025-06-09;6,720357026913889
3,0;8,0;46,0;0;2025-06-16;6,720357026913889
3,0;8,0;46,0;0;2025-06-23;6,720357026913889
3,0;8,0;46,0;0;2025-06-30;6,720357026913889
3,0;8,0;46,0;0;2025-07-07;6,720357026913889
3,0;8,0;46,0;0;2025-07-14;6,720357026913889
3,0;8,0;46,0;0;2025-07-21;6,720357026913889
3,0;8,0;46,0;2;2025-05-05;6,947686033477592
3,0;8,0;46,0;2;2025-05-12;6,947686033477592
3,0;8,0;46,0;2;2025-05-19;6,947686033477592
3,0;8,0;46,0;2;2025-05-26;6,947686033477592
3,0;8,0;46,0;2;2025-06-02;6,947686033477592
3,0;8,0;46,0;2;2025-06-09;6,947686033477592
3,0;8,0;46,0;2;2025-06-16;6,947686033477592
3,0;8,0;46,0;2;2025-06-23;6,947686033477592
3,0;8,0;46,0;2;2025-06-30;6,947686033477592
3,0;8,0;46,0;2;2025-07-07;6,947686033477592
3,0;8,0;46,0;2;2025-07-14;6,947686033477592
3,0;8,0;46,0;2;2025-07-21;6,947686033477592
3,0;8,0;46,0;3;2025-05-05;6,720357026913889
3,0;8,0;46,0;3;2025-05-12;6,720357026913889
3,0;8,0;46,0;3;2025-05-19;6,720357026913889
3,0;8,0;46,0;3;2025-05-26;6,720357026913889
3,0;8,0;46,0;3;2025-06-02;6,720357026913889
3,0;8,0;46,0;3;2025-06-09;6,720357026913889
3,0;8,0;46,0;3;2025-06-16;6,720357026913889
3,0;8,0;46,0;3;2025-06-23;6,720357026913889
3,0;8,0;46,0;3;2025-06-30;6,720357026913889
3,0;8,0;46,0;3;2025-07-07;6,720357026913889
3,0;8,0;46,0;3;2025-07-14;6,720357026913889
3,0;8,0;46,0;3;2025-07-21;6,720357026913889
3,0;8,0;88,0;0;2025-05-05;6,720357026913889
3,0;8,0;88,0;0;2025-05-12;6,720357026913889
3,0;8,0;88,0;0;2025-05-19;6,720357026913889
3,0;8,0;88,0;0;2025-05-26;6,720357026913889
3,0;8,0;88,0;0;2025-06-02;6,720357026913889
3,0;8,0;88,0;0;2025-06-09;6,720357026913889
3,0;8,0;88,0;0;2025-06-16;6,720357026913889
3,0;8,0;88,0;0;2025-06-23;6,720357026913889
3,0;8,0;88,0;0;2025-06-30;6,720357026913889
3,0;8,0;88,0;0;2025-07-07;6,720357026913889
3,0;8,0;88,0;0;2025-07-14;6,720357026913889
3,0;8,0;88,0;0;2025-07-21;6,720357026913889
3,0;8,0;88,0;2;2025-05-05;9,654231230962665
3,0;8,0;88,0;2;2025-05-12;9,654231230962665
3,0;8,0;88,0;2;2025-05-19;9,654231230962665
3,0;8,0;88,0;2;2025-05-26;9,654231230962665
3,0;8,0;88,0;2;2025-06-02;9,654231230962665
3,0;8,0;88,0;2;2025-06-09;9,654231230962665
3,0;8,0;88,0;2;2025-06-16;9,075509305788534
3,0;8,0;88,0;2;2025-06-23;9,075509305788534
3,0;8,0;88,0;2;2025-06-30;9,075509305788534
3,0;8,0;88,0;2;2025-07-07;9,075509305788534
3,0;8,0;88,0;2;2025-07-14;9,075509305788534
3,0;8,0;88,0;2;2025-07-21;9,075509305788534
3,0;10,0;49,0;0;2025-05-05;17,95355296368861
3,0;10,0;49,0;0;2025-05-12;17,95355296368861
3,0;10,0;49,0;0;2025-05-19;17,95355296368861
3,0;10,0;49,0;0;2025-05-26;17,95355296368861
3,0;10,0;49,0;0;2025-06-02;17,95355296368861
3,0;10,0;49,0;0;2025-06-09;17,95355296368861
3,0;10,0;49,0;0;2025-06-16;17,95355296368861
3,0;10,0;49,0;0;2025-06-23;17,95355296368861
3,0;10,0;49,0;0;2025-06-30;17,95355296368861
3,0;10,0;49,0;0;2025-07-07;17,95355296368861
3,0;10,0;49,0;0;2025-07-14;17,95355296368861
3,0;10,0;49,0;0;2025-07-21;17,95355296368861
3,0;10,0;49,0;2;2025-05-05;7,083794735856714
3,0;10,0;49,0;2;2025-05-12;7,083794735856714
3,0;10,0;49,0;2;2025-05-19;7,083794735856714
3,0;10,0;49,0;2;2025-05-26;7,083794735856714
3,0;10,0;49,0;2;2025-06-02;7,083794735856714
3,0;10,0;49,0;2;2025-06-09;7,083794735856714
3,0;10,0;49,0;2;2025-06-16;7,083794735856714
3,0;10,0;49,0;2;2025-06-23;7,083794735856714
3,0;10,0;49,0;2;2025-06-30;7,083794735856714
3,0;10,0;49,0;2;2025-07-07;7,083794735856714
3,0;10,0;49,0;2;2025-07-14;7,083794735856714
3,0;10,0;49,0;2;2025-07-21;7,083794735856714
3,0;10,0;49,0;3;2025-05-05;9,69961551905405
3,0;10,0;49,0;3;2025-05-12;9,69961551905405
3,0;10,0;49,0;3;2025-05-19;9,69961551905405
3,0;10,0;49,0;3;2025-05-26;9,69961551905405
3,0;10,0;49,0;3;2025-06-02;9,69961551905405
3,0;10,0;49,0;3;2025-06-09;9,69961551905405
3,0;10,0;49,0;3;2025-06-16;9,69961551905405
3,0;10,0;49,0;3;2025-06-23;9,69961551905405
3,0;10,0;49,0;3;2025-06-30;9,69961551905405
3,0;10,0;49,0;3;2025-07-07;9,69961551905405
3,0;10,0;49,0;3;2025-07-14;9,69961551905405
3,0;10,0;49,0;3;2025-07-21;9,69961551905405
3,0;10,0;50,0;0;2025-05-05;12,300040273049943
3,0;10,0;50,0;0;2025-05-12;12,300040273049943
3,0;10,0;50,0;0;2025-05-19;12,300040273049943
3,0;10,0;50,0;0;2025-05-26;12,300040273049943
3,0;10,0;50,0;0;2025-06-02;12,300040273049943
3,0;10,0;50,0;0;2025-06-09;12,300040273049943
3,0;10,0;50,0;0;2025-06-16;12,300040273049943
3,0;10,0;50,0;0;2025-06-23;12,300040273049943
3,0;10,0;50,0;0;2025-06-30;12,300040273049943
3,0;10,0;50,0;0;2025-07-07;12,300040273049943
3,0;10,0;50,0;0;2025-07-14;12,300040273049943
3,0;10,0;50,0;0;2025-07-21;12,300040273049943
3,0;10,0;50,0;1;2025-05-05;9,824835100901264
3,0;10,0;50,0;1;2025-05-12;9,824835100901264
3,0;10,0;50,0;1;2025-05-19;9,824835100901264
3,0;10,0;50,0;1;2025-05-26;9,824835100901264
3,0;10,0;50,0;1;2025-06-02;9,824835100901264
3,0;10,0;50,0;1;2025-06-09;9,824835100901264
3,0;10,0;50,0;1;2025-06-16;9,246113175727134
3,0;10,0;50,0;1;2025-06-23;9,246113175727134
3,0;10,0;50,0;1;2025-06-30;9,246113175727134
3,0;10,0;50,0;1;2025-07-07;9,246113175727134
3,0;10,0;50,0;1;2025-07-14;9,246113175727134
3,0;10,0;50,0;1;2025-07-21;9,246113175727134
3,0;10,0;50,0;2;2025-05-05;7,083794735856714
3,0;10,0;50,0;2;2025-05-12;7,083794735856714
3,0;10,0;50,0;2;2025-05-19;7,083794735856714
3,0;10,0;50,0;2;2025-05-26;7,083794735856714
3,0;10,0;50,0;2;2025-06-02;7,083794735856714
3,0;10,0;50,0;2;2025-06-09;7,083794735856714
3,0;10,0;50,0;2;2025-06-16;7,083794735856714
3,0;10,0;50,0;2;2025-06-23;7,083794735856714
3,0;10,0;50,0;2;2025-06-30;7,083794735856714
3,0;10,0;50,0;2;2025-07-07;7,083794735856714
3,0;10,0;50,0;2;2025-07-14;7,083794735856714
3,0;10,0;50,0;2;2025-07-21;7,083794735856714
3,0;10,0;50,0;3;2025-05-05;10,938616045378643
3,0;10,0;50,0;3;2025-05-12;10,938616045378643
3,0;10,0;50,0;3;2025-05-19;10,938616045378643
3,0;10,0;50,0;3;2025-05-26;10,938616045378643
